Address    Value     Region                    
0x9246     70        VIDEO_RAM                 
0x9247     71        VIDEO_RAM                 
0x9248     72        VIDEO_RAM                 
0x9249     73        VIDEO_RAM                 
0x924A     74        VIDEO_RAM                 
0x924B     75        VIDEO_RAM                 
0x924C     76        VIDEO_RAM                 
0x924D     77        VIDEO_RAM                 
0x924E     78        VIDEO_RAM                 
0x924F     79        VIDEO_RAM                 
0x9250     80        VIDEO_RAM                 
0x9251     81        VIDEO_RAM                 
0x9252     82        VIDEO_RAM                 
0x9253     83        VIDEO_RAM                 
0x9254     84        VIDEO_RAM                 
0x9255     85        VIDEO_RAM                 
0x9256     86        VIDEO_RAM                 
0x9257     87        VIDEO_RAM                 
0x9258     88        VIDEO_RAM                 
0x9259     89        VIDEO_RAM                 
0x925A     90        VIDEO_RAM                 
0x925B     91        VIDEO_RAM                 
0x925C     92        VIDEO_RAM                 
0x925D     93        VIDEO_RAM                 
0x925E     94        VIDEO_RAM                 
0x925F     95        VIDEO_RAM                 
0x9260     96        VIDEO_RAM                 
0x9261     97        VIDEO_RAM                 
0x9262     98        VIDEO_RAM                 
0x9263     99        VIDEO_RAM                 
0x9264     100       VIDEO_RAM                 
0x9265     101       VIDEO_RAM                 
0x9266     102       VIDEO_RAM                 
0x9267     103       VIDEO_RAM                 
0x9268     104       VIDEO_RAM                 
0x9269     105       VIDEO_RAM                 
0x926A     106       VIDEO_RAM                 
0x926B     107       VIDEO_RAM                 
0x926C     108       VIDEO_RAM                 
0x926D     109       VIDEO_RAM                 
0x926E     110       VIDEO_RAM                 
0x926F     111       VIDEO_RAM                 
0x9270     112       VIDEO_RAM                 
0x9271     113       VIDEO_RAM                 
0x9272     114       VIDEO_RAM                 
0x9273     115       VIDEO_RAM                 
0x9274     116       VIDEO_RAM                 
0x9275     117       VIDEO_RAM                 
0x9276     118       VIDEO_RAM                 
0x9277     119       VIDEO_RAM                 
0x9278     120       VIDEO_RAM                 
0x9279     121       VIDEO_RAM                 
0x927A     122       VIDEO_RAM                 
0x927B     123       VIDEO_RAM                 
0x927C     124       VIDEO_RAM                 
0x927D     125       VIDEO_RAM                 
0x927E     126       VIDEO_RAM                 
0x927F     127       VIDEO_RAM                 
0x9280     128       VIDEO_RAM                 
0x9281     129       VIDEO_RAM                 
0x9282     130       VIDEO_RAM                 
0x9283     131       VIDEO_RAM                 
0x9284     132       VIDEO_RAM                 
0x9285     133       VIDEO_RAM                 
0x9286     134       VIDEO_RAM                 
0x9287     135       VIDEO_RAM                 
0x9288     136       VIDEO_RAM                 
0x9289     137       VIDEO_RAM                 
0x928A     138       VIDEO_RAM                 
0x928B     139       VIDEO_RAM                 
0x928C     140       VIDEO_RAM                 
0x928D     141       VIDEO_RAM                 
0x928E     142       VIDEO_RAM                 
0x928F     143       VIDEO_RAM                 
0x9290     144       VIDEO_RAM                 
0x9291     145       VIDEO_RAM                 
0x9292     146       VIDEO_RAM                 
0x9293     147       VIDEO_RAM                 
0x9294     148       VIDEO_RAM                 
0x9295     149       VIDEO_RAM                 
0x9296     150       VIDEO_RAM                 
0x9297     151       VIDEO_RAM                 
0x9298     152       VIDEO_RAM                 
0x9299     153       VIDEO_RAM                 
0x929A     154       VIDEO_RAM                 
0x929B     155       VIDEO_RAM                 
0x929C     156       VIDEO_RAM                 
0x929D     157       VIDEO_RAM                 
0x929E     158       VIDEO_RAM                 
0x929F     159       VIDEO_RAM                 
0x92A0     160       VIDEO_RAM                 
0x92A1     161       VIDEO_RAM                 
0x92A2     162       VIDEO_RAM                 
0x92A3     163       VIDEO_RAM                 
0x92A4     164       VIDEO_RAM                 
0x92A5     165       VIDEO_RAM                 
0x92A6     166       VIDEO_RAM                 
0x92A7     167       VIDEO_RAM                 
0x92A8     168       VIDEO_RAM                 
0x92A9     169       VIDEO_RAM                 
0x92AA     170       VIDEO_RAM                 
0x92AB     171       VIDEO_RAM                 
0x92AC     172       VIDEO_RAM                 
0x92AD     173       VIDEO_RAM                 
0x92AE     174       VIDEO_RAM                 
0x92AF     175       VIDEO_RAM                 
0x92B0     176       VIDEO_RAM                 
0x92B1     177       VIDEO_RAM                 
0x92B2     178       VIDEO_RAM                 
0x92B3     179       VIDEO_RAM                 
0x92B4     180       VIDEO_RAM                 
0x92B5     181       VIDEO_RAM                 
0x92B6     182       VIDEO_RAM                 
0x92B7     183       VIDEO_RAM                 
0x92B8     184       VIDEO_RAM                 
0x92B9     185       VIDEO_RAM                 
0x92BA     186       VIDEO_RAM                 
0x92BB     187       VIDEO_RAM                 
0x92BC     188       VIDEO_RAM                 
0x92BD     189       VIDEO_RAM                 
0x92BE     190       VIDEO_RAM                 
0x92BF     191       VIDEO_RAM                 
0x92C0     192       VIDEO_RAM                 
0x92C1     193       VIDEO_RAM                 
0x92C2     194       VIDEO_RAM                 
0x92C3     195       VIDEO_RAM                 
0x92C4     196       VIDEO_RAM                 
0x92C5     197       VIDEO_RAM                 
0x92C6     198       VIDEO_RAM                 
0x92C7     199       VIDEO_RAM                 
0x92C8     200       VIDEO_RAM                 
0x92C9     201       VIDEO_RAM                 
0x92CA     202       VIDEO_RAM                 
0x92CB     203       VIDEO_RAM                 
0x92CC     204       VIDEO_RAM                 
0x92CD     205       VIDEO_RAM                 
0x92CE     206       VIDEO_RAM                 
0x92CF     207       VIDEO_RAM                 
0x92D0     208       VIDEO_RAM                 
0x92D1     209       VIDEO_RAM                 
0x92D2     210       VIDEO_RAM                 
0x92D3     211       VIDEO_RAM                 
0x92D4     212       VIDEO_RAM                 
0x92D5     213       VIDEO_RAM                 
0x92D6     214       VIDEO_RAM                 
0x92D7     215       VIDEO_RAM                 
0x92D8     216       VIDEO_RAM                 
0x92D9     217       VIDEO_RAM                 
0x92DA     218       VIDEO_RAM                 
0x92DB     219       VIDEO_RAM                 
0x92DC     220       VIDEO_RAM                 
0x92DD     221       VIDEO_RAM                 
0x92DE     222       VIDEO_RAM                 
0x92DF     223       VIDEO_RAM                 
0x92E0     224       VIDEO_RAM                 
0x92E1     225       VIDEO_RAM                 
0x92E2     226       VIDEO_RAM                 
0x92E3     227       VIDEO_RAM                 
0x92E4     228       VIDEO_RAM                 
0x92E5     229       VIDEO_RAM                 
0x92E6     230       VIDEO_RAM                 
0x92E7     231       VIDEO_RAM                 
0x92E8     232       VIDEO_RAM                 
0x92E9     233       VIDEO_RAM                 
0x92EA     234       VIDEO_RAM                 
0x92EB     235       VIDEO_RAM                 
0x92EC     236       VIDEO_RAM                 
0x92ED     237       VIDEO_RAM                 
0x92EE     238       VIDEO_RAM                 
0x92EF     239       VIDEO_RAM                 
0x92F0     240       VIDEO_RAM                 
0x92F1     241       VIDEO_RAM                 
0x92F2     242       VIDEO_RAM                 
0x92F3     243       VIDEO_RAM                 
0x92F4     244       VIDEO_RAM                 
0x92F5     245       VIDEO_RAM                 
0x92F6     246       VIDEO_RAM                 
0x92F7     247       VIDEO_RAM                 
0x92F8     248       VIDEO_RAM                 
0x92F9     249       VIDEO_RAM                 
0x92FA     250       VIDEO_RAM                 
0x92FB     251       VIDEO_RAM                 
0x92FC     252       VIDEO_RAM                 
0x92FD     253       VIDEO_RAM                 
0x92FE     254       VIDEO_RAM                 
0x92FF     255       VIDEO_RAM                 
0x9300     0         VIDEO_RAM                 
0x9301     1         VIDEO_RAM                 
0x9302     2         VIDEO_RAM                 
0x9303     3         VIDEO_RAM                 
0x9304     4         VIDEO_RAM                 
0x9305     5         VIDEO_RAM                 
0x9306     6         VIDEO_RAM                 
0x9307     7         VIDEO_RAM                 
0x9308     8         VIDEO_RAM                 
0x9309     9         VIDEO_RAM                 
0x930A     10        VIDEO_RAM                 
0x930B     11        VIDEO_RAM                 
0x930C     12        VIDEO_RAM                 
0x930D     13        VIDEO_RAM                 
0x930E     14        VIDEO_RAM                 
0x930F     15        VIDEO_RAM                 
0x9310     16        VIDEO_RAM                 
0x9311     17        VIDEO_RAM                 
0x9312     18        VIDEO_RAM                 
0x9313     19        VIDEO_RAM                 
0x9314     20        VIDEO_RAM                 
0x9315     21        VIDEO_RAM                 
0x9316     22        VIDEO_RAM                 
0x9317     23        VIDEO_RAM                 
0x9318     24        VIDEO_RAM                 
0x9319     25        VIDEO_RAM                 
0x931A     26        VIDEO_RAM                 
0x931B     27        VIDEO_RAM                 
0x931C     28        VIDEO_RAM                 
0x931D     29        VIDEO_RAM                 
0x931E     30        VIDEO_RAM                 
0x931F     31        VIDEO_RAM                 
0x9320     32        VIDEO_RAM                 
0x9321     33        VIDEO_RAM                 
0x9322     34        VIDEO_RAM                 
0x9323     35        VIDEO_RAM                 
0x9324     36        VIDEO_RAM                 
0x9325     37        VIDEO_RAM                 
0x9326     38        VIDEO_RAM                 
